-20.0,0.620774
-19.5,0.552779
-19.0,0.478065
-18.5,0.400216
-18.0,0.321381
-17.5,0.247198
-17.0,0.179591
-16.5,0.122259
-16.0,0.076604
-15.5,0.043791
-15.0,0.02295
-14.5,0.010449
-14.0,0.004223
-13.5,0.001441
-13.0,0.000398
-12.5,0.000104
-12.0,2.1e-5
-11.5,3.0e-6
-11.0,0.0
-10.5,0.0
-10.0,0.0
-9.5,0.0
-9.0,0.0
-8.5,0.0
-8.0,0.0
-7.5,0.0
-7.0,0.0
-6.5,0.0
-6.0,0.0
-5.5,0.0
-5.0,0.0
-4.5,0.0
-4.0,0.0
-3.5,0.0
-3.0,0.0
-2.5,0.0
-2.0,0.0
-1.5,0.0
-1.0,0.0
-0.5,0.0
0.0,0.0
