-20.0,0.226935
-19.5,0.158976
-19.0,0.102487
-18.5,0.061951
-18.0,0.033155
-17.5,0.01588
-17.0,0.006584
-16.5,0.002338
-16.0,0.000704
-15.5,0.000176
-15.0,3.0e-5
-14.5,6.0e-6
-14.0,1.0e-6
-13.5,0.0
-13.0,0.0
-12.5,0.0
-12.0,0.0
-11.5,0.0
-11.0,0.0
-10.5,0.0
-10.0,0.0
-9.5,0.0
-9.0,0.0
-8.5,0.0
-8.0,0.0
-7.5,0.0
-7.0,0.0
-6.5,0.0
-6.0,0.0
-5.5,0.0
-5.0,0.0
-4.5,0.0
-4.0,0.0
-3.5,0.0
-3.0,0.0
-2.5,0.0
-2.0,0.0
-1.5,0.0
-1.0,0.0
-0.5,0.0
0.0,0.0
